Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,x,,,,,,,,x,,,x,,,WMS UTM WINDATLAS RLP - Ebene: Windgeschwindigkeit auf 120m ueber Grund,http://www.daten.rlp.de/dataset/920a6536-f13f-44c0-9f00-9c64c2e47ea0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Am Landgraben 1. Bauabschnitt - 1. Änderung (503.1),http://www.daten.rlp.de/dataset/ff3e8648-00fc-4296-a6fe-3b7d2e823494,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Roth - Ebene: Im Rother Flur,http://www.daten.rlp.de/dataset/990447b9-404b-47ba-8238-5d30f297642e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Nehren - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/a06c3e4f-231e-41bb-89df-f04b087510ef,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2005 - Ebene: Sonstige Zweitstimmen, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/a20c50be-cee6-4305-bab1-e8ad2493cd8f,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Trinkwasserentgelte 2013 - Ebene: Jahresentgelt bei einem Trinkwasserverbrauch von 120 m³, Euro (Verbandsgemeindeebene)",http://www.daten.rlp.de/dataset/16347536-7e1c-4616-803a-f024ad82bdfe,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Heilbrünnchen I 3. Änderung,http://www.daten.rlp.de/dataset/0845d649-e1d1-4a5b-8914-6e36e7788204,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Europawahl 2004 - Ebene: GRÜNE, Gewinne und Verluste gegenüber Europawahl 1999 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/92c2fa33-96b0-41ba-9f0a-09737fcff12e,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Badenhard - Ebene: Umringe der Bebauungspläne von Badenhard,http://www.daten.rlp.de/dataset/6b929175-49ed-4421-9b0e-410db3ea0857,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Büchenbeuren - Ebene: Büchenbeuren-Ost,http://www.daten.rlp.de/dataset/c3d2aea3-456a-48a4-8b33-de9811968aee,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Schönborn - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/7663a124-2862-432a-bdf6-1783f72c1583,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In der Stiftswiese,http://www.daten.rlp.de/dataset/ddb674cb-af45-4b54-9ea8-21f01e04fdac,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kopp - Ebene: Umringe der Bebauungspläne von Kopp,http://www.daten.rlp.de/dataset/735f3070-baa9-4c89-9a43-4818aaa6730c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,LGB: Geotourismus - Ebene: Kulturhistorisches_Ziel,http://www.daten.rlp.de/dataset/fc47e9c2-c7c7-4c09-9239-e85088be3354,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Gewerbegebiet Firma Schleis,http://www.daten.rlp.de/dataset/bf45b862-9b06-4cf4-ac74-a52e5011472a,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim (806.0_Ausn04),http://www.daten.rlp.de/dataset/4bc7cc80-004e-4d4d-8449-6ae43666fe0e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,Soziale Einrichtungen RLP - Ebene: Schuldnerberatungsstellen,http://www.daten.rlp.de/dataset/005e60df-2ad5-4388-b979-38be0e144ab8,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Weitersburg - Ebene: Abschnitt II 1. Änderung,http://www.daten.rlp.de/dataset/98351fbe-7aa5-428f-a93f-f86b1977493f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Hollnich - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/d4995bd1-86be-455e-89eb-014d67e0fe06,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Am Kirchweg 1. Änderung,http://www.daten.rlp.de/dataset/c74f15ae-5310-4868-8914-0dd0ee9aa66d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,Bevölkerung in der Zukunft - Ebene: Jugendquotient: Jugendliche unter 20 Jahre je 100 Personen im Alter von 20 bis unter 65 Jahre 2010,http://www.daten.rlp.de/dataset/88e4a6b1-2952-4bcc-bd04-6d27a6b56a38,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Gondershausen - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/5f3eb21f-b0e8-4743-8e24-ce8ad1ae72d8,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Ernst - Ebene: Zwischen Ober- und Niederernst I. Vereinfachte Änderung,http://www.daten.rlp.de/dataset/9c2f1ac9-6b2c-43f8-839d-cf3cf95574f2,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Vor dem Schlag,http://www.daten.rlp.de/dataset/9c1bfcee-4913-48be-948a-801c15aa039f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mesenich - Ebene: Frohnwies,http://www.daten.rlp.de/dataset/be5ad6dd-6c30-4bee-820d-d78809ac22fb,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Braunshorn - Ebene: Umringe der Bebauungspläne von Braunshorn,http://www.daten.rlp.de/dataset/f2e94233-5dea-489c-8ff4-2f85ee66b864,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Morshausen - Ebene: Umringe der Bebauungspläne von Morshausen,http://www.daten.rlp.de/dataset/e2de7e0c-1ad0-4aea-8610-63cd3f4812f7,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Woppenroth - Ebene: Baugebiet in Flur 3 und 4 (Im Steitz),http://www.daten.rlp.de/dataset/c00ee572-1eb7-416c-bf50-5d5420b22b53,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Bruttig-Fankel - Ebene: Herrenstrasse-Fausenburg,http://www.daten.rlp.de/dataset/2430ec25-e8a6-4a12-975b-1616c56c2007,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Valwig - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/00e1bd48-202f-4f5a-b0d1-3b7154ddd8ff,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim - 4. Änderung (806.4_Auss01),http://www.daten.rlp.de/dataset/35f2fcf4-6123-4dbf-b7fa-0e424be2e9e3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gemünden - Ebene: Auf Ehren,http://www.daten.rlp.de/dataset/8c790930-acc4-482a-a818-8db3dcee0ffd,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Bubach - Ebene: Obergarten,http://www.daten.rlp.de/dataset/4642051e-e430-453f-a618-f9b8d5ad5c2e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Sarresdorfer Straße / Lindenstraße 1. Änderung,http://www.daten.rlp.de/dataset/6202e447-753b-4f24-a9e6-483eabf8d77e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gemünden - Ebene: In den Birken 1. Änderung,http://www.daten.rlp.de/dataset/ee782045-4f3d-4270-83e4-79981c82486b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,x,,,x,,x,,,,Abfragegrenzen Betroffenheit Laermkartierung - Ebene: Abfragegrenzen Betroffenheit Laermkartierung,http://www.daten.rlp.de/dataset/35146269-2ddf-4495-a41b-86cd29f5ab02,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung 2013 - Ebene: Bevölkerung unter 20 Jahre, Anteil in % (Kreisebene)",http://www.daten.rlp.de/dataset/e70d4133-8c0c-4e06-b114-2a4f45ac32bc,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert 1. Nachtrag,http://www.daten.rlp.de/dataset/a399a763-e267-4534-8c13-2c26a78348af,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Braunshorn - Ebene: Hinter der alten Schule II,http://www.daten.rlp.de/dataset/22a555ad-3ec4-4442-a8fb-c41475d4bacd,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mitfahrerparkplaetze - Ebene: Strassennetz,http://www.daten.rlp.de/dataset/498df713-f340-4d5b-a524-07c96d0efc04,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Laufersweiler - Ebene: Auf Dellenbaum II,http://www.daten.rlp.de/dataset/4edc0426-9996-4f8e-8469-7a192c31c9b3,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2013 - Ebene: DIE LINKE Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 2009 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/c2d80515-430f-4c39-bd2a-d656ede349d0,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Schulentlassene allgemeinbildender Schulen 2013 - Ebene: Schulentlassene mit Hauptschulabschluss, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/eb1ed623-02cf-4725-a174-5fa0d86398f7,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Rhein-Nahe-Eck (104.0),http://www.daten.rlp.de/dataset/486ff962-ef41-457f-bac4-e63f2cf8c955,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: Am Brügel 2. Änderung,http://www.daten.rlp.de/dataset/a1dacf1a-abfc-473d-98b4-5faa565e7314,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Schlierschied - Ebene: Umringe der Bebauungspläne von Schlierschied,http://www.daten.rlp.de/dataset/5010975d-8db2-4b34-9df4-0f14a705c6e8,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,Statistik-RP - Ebene: Kreisdaten,http://www.daten.rlp.de/dataset/594537dc-aa08-4739-8156-13042785d533,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung in der Zukunft - Ebene: Bevölkerung Insgesamt 2030, Veränderung gegenüber 2010 in %",http://www.daten.rlp.de/dataset/8b8dde18-ba08-4411-8695-2f30d8455c57,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Am Welzbach - 1. vereinfachte Änderung (1.1),http://www.daten.rlp.de/dataset/d7e83ac5-48db-4077-9689-973a4278dada,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,x,,,,,,,,,,,Regionalplanung Mittelrhein-Westerwald und Trier - Ebene: Vorranggebiete Windenergie Region Trier,http://www.daten.rlp.de/dataset/18b2aa81-593a-4389-b106-637645af05dc,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Büchenbeuren - Ebene: Brunkenstein,http://www.daten.rlp.de/dataset/c190ca17-7ec5-4b8a-ad72-7946f300a36e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Schönborn - Ebene: Kappesacker,http://www.daten.rlp.de/dataset/8830f566-17cb-41c3-b349-71c62e0750bd,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Beilstein - Ebene: Umringe der Bebauungspläne von Beilstein,http://www.daten.rlp.de/dataset/d63d70d5-857f-4608-aa41-c07ad48d268a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: Kreuzweg,http://www.daten.rlp.de/dataset/ba79367f-9d49-47b3-bfc0-83d4a29dc08d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Klotten - Ebene: Nordwestliche Ortserweiterung,http://www.daten.rlp.de/dataset/49e1abc0-ab21-45a4-9a8b-37654a1ae75b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: HUEK200 Hydrogeologische Teilraeume - Ebene: Hydrogeologische Teilräume der HÜK 200,http://www.daten.rlp.de/dataset/54546b42-3462-4049-bc40-554db389bdef,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Vogelschutzgebiet - Ebene: Vogelschutzgebiet,http://www.daten.rlp.de/dataset/b1e31c16-2685-444f-bf87-1649876d22ab,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Densborn,http://www.daten.rlp.de/dataset/2479736f-5ff6-417a-8d9d-53bc3c8ec04b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Frankenstrasse/Martinsbergstrasse,http://www.daten.rlp.de/dataset/f25f89a0-7044-44ac-abc6-c553bfd4bda3,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,DTK50-V RP historisch 2007 - Ebene: TK50H2007 RP,http://www.daten.rlp.de/dataset/2a4fa75f-54f3-46b0-8a1d-a848617a68d3,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf den vier Morgen,http://www.daten.rlp.de/dataset/0a678b37-3399-4ff2-ba35-ecdd25b0ccc5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Zweibrücken - Ebene: ZW 74 Östlich der Lanzstrasse,http://www.daten.rlp.de/dataset/2610e5e8-6ffb-46f7-a341-d2802c1d6f32,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Pelm - Ebene: Umringe der Bebauungspläne von Pelm,http://www.daten.rlp.de/dataset/87d5c6f5-8344-4ffb-8b3a-b53440854861,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Am Sportplatz (804.0),http://www.daten.rlp.de/dataset/7601ae9d-5154-4e88-833d-b32288c32381,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Auf den Kellern - 1. Änderung (9.1_2),http://www.daten.rlp.de/dataset/1dad24c4-3156-40b2-8045-4ce56b0b0973,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2006 - Ebene: SPD Landesstimmen, Gewinne und Verluste gegenüber Landtagswahl 2001  in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/58673e9c-2bc5-45f8-90c7-be6224879153,cc-by,"KARTENVIEWER,WMS,HTML",d
x,,x,,,,,,,,x,,,x,,,LGB: BFD5 L Entstehung - Ebene: Entstehung 1:2.000 bis 50.000,http://www.daten.rlp.de/dataset/0f8c1f85-098f-42da-8554-7faf688f6058,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Schulentlassene allgemeinbildender Schulen 2013 - Ebene: Schulentlassene ohne Hauptschulabschluss, Veränderung gegenüber 2008 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/e9b305fd-ac65-45d8-954c-6d7a4b583ee4,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Schulentlassene allgemeinbildender Schulen 2013 - Ebene: Schulentlassene mit qualifiziertem Sekundarabschluss I, Veränderung gegenüber 2008 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/e553dbf0-4b60-4759-a1a0-ee37383dfa5b,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Bruttig-Fankel - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/73eb9d09-5f87-4570-8e38-5c66073c5987,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Rheinböllen - Ebene: Industriepark Soonwald,http://www.daten.rlp.de/dataset/8ea94be6-6f46-42ff-a751-e6e6d7eaa180,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Dörth - Ebene: Am Trinkborn,http://www.daten.rlp.de/dataset/3a283a34-5aeb-407a-94c3-2a4acb45d656,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Hecken - Ebene: Im obersten Kappesgarten 1. Änderung,http://www.daten.rlp.de/dataset/f0cb9b76-bc36-4b16-a34f-933278d13daf,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Schmittstraße (103.0),http://www.daten.rlp.de/dataset/e0d371ef-6921-4e62-9924-6d4e96993b83,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Ellenz-Poltersdorf - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/d381c75a-347d-4804-b673-e286bae9f2da,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2011 - Ebene: FDP Landesstimmen, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/e1f1eec4-3b23-4a3b-b825-afa7f2ffff0e,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Weiße Wiese,http://www.daten.rlp.de/dataset/4832829d-4f6f-4caa-8827-af33897ac354,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gödenroth - Ebene: In der Stierbitz,http://www.daten.rlp.de/dataset/67c3b084-afdd-4fd8-8266-d360316312ec,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: Geotourismus - Ebene: Besucherbergwerk,http://www.daten.rlp.de/dataset/420efd18-8504-4776-8cba-400d27e8f9ff,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Am unteren Stadtgraben 5. Änderung,http://www.daten.rlp.de/dataset/e7446001-01c6-4e77-be36-14fd7f6891a6,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Laudert - Ebene: Umringe der Bebauungspläne von Laudert,http://www.daten.rlp.de/dataset/78788ad8-027e-471c-97d8-993fb10a1bb6,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,RLP_Globale_Daten - Ebene: RLP_Globale_Daten,http://www.daten.rlp.de/dataset/70837d55-4679-46b7-837e-77e63ffae7b1,cc-by,"KARTENVIEWER,WMS,HTML",d
x,,x,,,,,,,,x,,,x,,,LGB: BFD200 Standorttypisierung - Ebene: LGB: BFD200 Standorttypisierung,http://www.daten.rlp.de/dataset/13ff469b-bd1e-4868-a93a-31d7217476ca,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Riegenroth - Ebene: Umringe der Bebauungspläne von Riegenroth,http://www.daten.rlp.de/dataset/e826f499-3eeb-4de4-bbce-ea903c7ab2f2,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2011 - Ebene: CDU Landesstimmen, Anteil in % (VG)",http://www.daten.rlp.de/dataset/a9e1d450-13fc-49c3-91be-a986a54a3b51,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Gegenüber der Loreley,http://www.daten.rlp.de/dataset/ce94b695-5c7d-4feb-b54a-369920dffeb7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Faid - Ebene: Am Heiligenhaeuschen,http://www.daten.rlp.de/dataset/0426866b-c8cb-4eaa-b9a3-a21578dcc7bc,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Wohnpark Schlossfeld,http://www.daten.rlp.de/dataset/1713a49c-74c5-4246-9ccf-f8dfcdfc63e4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Keidelheim - Ebene: Auf`m Berg,http://www.daten.rlp.de/dataset/4be6354b-e1bb-4eee-a3b3-4f4866353e4d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Braunshorn - Ebene: Ober den Gärten / Bungerten 1. Änderung,http://www.daten.rlp.de/dataset/25c8ff15-fc93-43fa-98b7-499d6bea9055,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Dommershausen - Ebene: Auf unterst Alter 1. Änderung,http://www.daten.rlp.de/dataset/4a520ffd-e77c-43af-8e7e-fab8b3aa1aae,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Schülerinnen und Schüler an allgemeinbildenden Schulen 2013 - Ebene: Schülerinnen und Schüler mit Migrationshintergrund am Schulort, Anteil an der Schülerschaft in % (Kreis)",http://www.daten.rlp.de/dataset/156bd4e7-1c48-4167-9233-67cc7d0c4121,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Reich - Ebene: Alte Kläranlage 1. Änderung,http://www.daten.rlp.de/dataset/b223f601-159c-4fdc-b271-de9a729ce125,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mitfahrerparkplaetze - Ebene: Fluesse,http://www.daten.rlp.de/dataset/cb809f92-07d4-4295-b3e7-fd490f928544,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Urbar - Ebene: Flächennutzungsplan der Verbandsgemeinde Vallendar (Ortsgemeinde Urbar),http://www.daten.rlp.de/dataset/3fb8daff-0623-40f9-968e-a09aa4a19237,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2013 - Ebene: Sonstige Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 2009 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/780a468b-5100-41aa-8bd4-ba828e1fd95b,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Lingerhahn - Ebene: Umringe der Bebauungspläne von Lingerhahn,http://www.daten.rlp.de/dataset/1a61f4c1-3512-4187-b534-ed96e7a14434,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Hinter der Ziegelhütte,http://www.daten.rlp.de/dataset/e5c03b83-9508-4f6a-9002-f7b68ef89eb1,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Regionalplanung Mittelrhein-Westerwald und Trier - Ebene: Erholungsraum Mittelrhein-Westerwald,http://www.daten.rlp.de/dataset/99526e70-07da-4a15-9233-6c267bc891a9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Hasselbach - Ebene: Baugebiet I,http://www.daten.rlp.de/dataset/b230f634-7b53-41ea-a4f8-785542a68a07,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Auf den Kellern - 1. Änderung (9.1_1),http://www.daten.rlp.de/dataset/da800452-f91a-4c8d-871f-f1eb44c41bd0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Buch - Ebene: Umringe der Bebauungspläne von Buch,http://www.daten.rlp.de/dataset/78289fd4-a023-42f2-8dac-e3bec41286b7,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Klotten - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/f0404868-edaf-4c78-a4c9-b06c33e3f54c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Einkaufswelt in Andernach,http://www.daten.rlp.de/dataset/c8598c0c-5d97-4806-8c14-b90dfddbafb5,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
