Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,,,,,,,,,x,,,,,,Standorte von Altglascontainern auf öffentlichem Straßenland in Charlottenburg-Wilmersdorf,http://www.berlin.de/test/bo/altglascontainer/,nicht bekannt,"HTML,JSON,XML,RSS,JRSS,XLS,CSV,KML,GJSON",d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Bundessozialhilfegesetz - BSHG/ bis 2004,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Ausgaben und Einnahmen&bereich=Bundessozialhilfegesetz - BSHG/ bis 2004",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Bundessozialhilfegesetz - BSHG/ bis 2004 -> Hilfe zur Arbeit (BSHG) -> Empfänger/innen und Bedarfsgemeinschaften,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Bundessozialhilfegesetz - BSHG/ bis 2004&thema=Hilfe zur Arbeit (BSHG)&unterthema=Empfänger/innen und Bedarfsgemeinschaften",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin : Spezialberichte -> Schulkinder und Jugendliche,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Spezialberichte&unterthema=Schulkinder und Jugendliche",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 10.23 - Entwicklung der Beitragssätze und der beitragspflichtigen Einnahmen in ausgewählten Krankenversicherungen, Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=10.23,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 10.22 - Entwicklung der Beitrags- und sonstigen Einnahmen in der gesetzlichen Krankenversicherung nach Versichertengruppen, Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=10.22,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 10.21 - Einnahmen und Ausgaben der gesetzlichen Sozialversicherung, Deutschland/Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=10.21,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 10.20 - Entwicklung der Beitragssätze in der Sozialversicherung, Deutschland/Land, im Zeitvergleich B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=10.20,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Asylbewerberleistungsgesetz - AsylbLG -> Asylbewerber/innen -> Eckdaten und Zeitreihen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Asylbewerberleistungsgesetz - AsylbLG&thema=Asylbewerber/innen&unterthema=Eckdaten und Zeitreihen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Krankheiten des Atmungssystems,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Krankheiten des Atmungssystems&unterthema=Krankheiten des Atmungssystems",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Mikrozensus 2009,http://www.statistik-berlin-brandenburg.de/Statistiken/statistik_SB.asp?Ptyp=700&Sageb=12002&creg=BBB&anzwer=2,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Sprachliche Entwicklung im Vorschulalter,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Sprachliche Entwicklung im Vorschulalter",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 2.2 - Ausländische Bevölkerung nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=2.2,nicht bekannt,HTML,d
,,x,,,,,,,,,,,,,,Ortsteil-Geometrien Berlin,http://www.statistik-berlin-brandenburg.de/produkte/Produkte-open-data.asp,nicht bekannt,KML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Abgeleitete Indikatoren,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Abgeleitete Indikatoren&unterthema=Abgeleitete Indikatoren",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.64 - Gemeldete gesicherte HIV-Erstdiagnosen nach Betroffenengruppen und Geschlecht, Land, Diagnosejahre L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.64,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.66 - Bösartige Neubildungen nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.66,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.67 - Gemeldete Neuerkrankungen an bösartigen Neubildungen nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.67,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.60 - Krankenhausfälle infolge von Infektionskrankheiten nach Alter und Geschlecht, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.60,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.61 - Neuerkrankungen an bakteriell gesicherter Lungentuberkulose, Deutsche und Ausländer, Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.61,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.63 - AIDS-Erkrankte nach Betroffenengruppen und Geschlecht, Land, Diagnosejahre K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.63,nicht bekannt,HTML,d
,,,,,,x,,,,,,,,,,Liste der verbannten Bücher,http://www.berlin.de/geschichte/verbannte-buecher/,nicht bekannt,"JSON,XML,CSV",d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Geburtsgeschehen in Berlin 2011,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Geburtsgeschehen in Berlin 2011,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Beschäftigte im Gesundheitswesen -> Personal im öffentlichen Gesundheitsdienst,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Beschäftigte im Gesundheitswesen&thema=Personal im öffentlichen Gesundheitsdienst&unterthema=Personal im öffentlichen Gesundheitsdienst",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.68 - Gemeldete Neuerkrankungen an bösartigen Neubildungen nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.68,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.69 - Gemeldete Neuerkrankungen an ausgewählten bösartigen Neubildungen nach Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.69,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Leistungen nach 5.-9. Kapitel SGB XII - Datenüberblick,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=SBW&thema=Statistische Kurzinformationen&unterthema=Leistungen nach 5.-9. Kapitel SGB XII - Datenüberblick",nicht bekannt,HTML,d
,,,,,,,,,,,,,x,,,"Aktuelle Ausschreibungen nach VOL, VOB, VOF oder für Interessenbekundungsverfahren",http://www.berlin.de/ba-lichtenberg/wirtschaft/ausschreibung/,nicht bekannt,"HTML,JSON,XML,RSS,JRSS,XLS,CSV",d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.38 - Verbrauch von Blutprodukten, Deutschland/Land, Jahr B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.38,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.33 - Pflegebedürftige nach Art der Leistungen und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.33,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.32 - Personaleinsatz in Vorsorge- oder Rehabilitationseinrichtungen, Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.32,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.31 - Behandlungsfälle und Verweildauer in Vorsorge- oder Rehabilitationseinrichtungen, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.31,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.30 - Herzchirurgische Eingriffe, Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.30,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Leistungen nach AsylbLG - Datenüberblick,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=SBW&thema=Statistische Kurzinformationen&unterthema=Leistungen nach AsylbLG - Datenüberblick",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.36 - In stationären und teilstationären Pflegeeinrichtungen betreute Pflegebedürftige nach Pflegestufen und Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.36,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.35 - Von ambulanten Pflegeeinrichtungen betreute Pflegebedürftige nach Pflegestufen und Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.35,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.34 - Pflegegeldempfänger nach Pflegestufen und Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=7.34,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Krankheitsfrüherkennung für Kinder,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Krankheitsfrüherkennung für Kinder",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Subjektive Morbidität,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Allgemeine Morbidität&unterthema=Subjektive Morbidität",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.23 - Personal in Vorsorge- oder Rehabilitationseinrichtungen nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.23,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Ausbildung im Gesundheitswesen -> Auszubildende im Gesundheitswesen -> Weiterbildung,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausbildung im Gesundheitswesen&thema=Auszubildende im Gesundheitswesen&unterthema=Weiterbildung",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Ausgaben und Finanzierung -> Gesundheitsausgaben nach Ausgabenträgern und Leistungsarten,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausgaben und Finanzierung&thema=Gesundheitsausgaben nach Ausgabenträgern und Leistungsarten&unterthema=Gesundheitsausgaben nach Ausgabenträgern und Leistungsarten",nicht bekannt,HTML,d
,,x,,,,,,,,,,,,,,OpenStreetMap Daten für Berlin,http://download.geofabrik.de/europe/germany/berlin.html,nicht bekannt,"PBF,ZIP:SHP",d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Sozialgesetzbuch XII - SGB XII/ ab 2005 -> Grundsicherung (SGB XII 4. Kapitel) -> Empfänger/innen und Bedarfsgemeinschaften,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Sozialgesetzbuch XII - SGB XII/ ab 2005&thema=Grundsicherung (SGB XII 4. Kapitel)&unterthema=Empfänger/innen und Bedarfsgemeinschaften",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Umsatz und Beschäftigung 2011,http://www.statistik-berlin-brandenburg.de/Statistiken/statistik_SB.asp?Ptyp=700&Sageb=45003&creg=BBB&anzwer=2,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kosten -> Kostenstruktur von Krankenhäusern,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Kosten&thema=Kostenstruktur von Krankenhäusern&unterthema=Kostenstruktur von Krankenhäusern",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Ausbildung im Gesundheitswesen -> Weiterbildung,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausbildung im Gesundheitswesen&thema=Weiterbildung&unterthema=Weiterbildung",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Besuch von Kindertageseinrichtungen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Besuch von Kindertageseinrichtungen",nicht bekannt,HTML,d
,,,,,,,,,,,,x,,,,KLR Produkt - Vergleichsbericht 2013,https://www.govdata.de/daten/-/details/25e20c37-3bf3-4390-a816-e5f15bdae639,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2008,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Einschulungsuntersuchung Berlin 2008,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2009,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Einschulungsuntersuchung Berlin 2009,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Stationäre/teilstationäre medizinische Einrichtungen -> Vorsorge- oder Rehabilitationseinrichtungen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Einrichtungen des Gesundheitswesens&thema=Stationäre/teilstationäre medizinische Einrichtungen&unterthema=Vorsorge- oder Rehabilitationseinrichtungen",nicht bekannt,HTML,d
,x,,,,,x,,,,,,,,,,Liste der Stolpersteine Berlin,http://www.stolpersteine-berlin.de/,nicht bekannt,CSV,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Ausgaben und Finanzierung -> Indikatoren zur Sozialversicherung,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausgaben und Finanzierung&thema=Indikatoren zur Sozialversicherung&unterthema=Indikatoren zur Sozialversicherung",nicht bekannt,HTML,d
,,,,,,,x,,,,,,,,,Bundestagswahl 2009 in Berlin nach Wahlbezirken (Endgültiges Ergebnis),http://www.statistik-berlin-brandenburg.de/Statistiken/statistik_Dow.asp?Ptyp=1000&Sageb=14001&creg=BBB&anzwer=2,nicht bekannt,"CSV,PDF",d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2010/2011,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Mundgesundheit der Berliner Kinder 2010/2011,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Inanspruchnahme von Ber...","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung&thema=Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten&unterthema=Inanspruchnahme von Beratungs-/Behandlungsangeboten des ÖGD für Kinder u. Jugendliche",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Inanspruchnahme von Beratungs-/Behandlungsangeboten des ÖGD für Kinder u. Jugendliche,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Statistische Kurzinformationen&unterthema=Inanspruchnahme von Beratungs-/Behandlungsangeboten des ÖGD für Kinder u. Jugendliche",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Schwangerenbetreuung, Geburten und Schwangerschaftsabbrüche","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Statistische Kurzinformationen&unterthema=Schwangerenbetreuung, Geburten und Schwangerschaftsabbrüche",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Ausgaben und Finanzierung -> Gesundheitsausgaben nach Ausgabenträgern und Leistungsarten -> SGB XII (BSHG), BVG und LPflGG (PflegeG)","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausgaben und Finanzierung&thema=Gesundheitsausgaben nach Ausgabenträgern und Leistungsarten&unterthema=SGB XII (BSHG), BVG und LPflGG (PflegeG)",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Einbürgerung 2010,http://www.statistik-berlin-brandenburg.de/Statistiken/statistik_SB.asp?Ptyp=700&Sageb=12005&creg=BBB&anzwer=4,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Bezirksprofile Berlin 2014,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Bezirksprofile Berlin 2014,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.1 - Ärztlich geleitete ambulante Gesundheitseinrichtungen, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=6.1,nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,VBB2011-Routenverlauf,https://www.govdata.de/daten/-/details/51a91a07-d934-44c7-b09a-b1596354b61b,nicht bekannt,TXT,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Jahresstatistiken zu den Eckzahlen und Zeitreihen zum Sozialgesetzbuch XII - SGB XII/ ab 2005,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Eckdaten und Zeitreihen&bereich=Sozialgesetzbuch XII - SGB XII/ ab 2005",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Arbeitsunfälle und Berufskrankheiten,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Allgemeine Morbidität&unterthema=Arbeitsunfälle und Berufskrankheiten",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Jahresstatistiken zu den Eckzahlen und Zeitreihen zum Landespflegegeldgesetz - LPflGG/ ab 2004,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Eckdaten und Zeitreihen&bereich=Landespflegegeldgesetz - LPflGG/ ab 2004",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Pflegebedürftigkeit,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Statistische Kurzinformationen&unterthema=Pflegebedürftigkeit",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2013,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Schwangerschaftskonfliktberatungen Berlin 2013,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2011,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Schwangerschaftskonfliktberatungen Berlin 2011,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.39 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Hauptdiagnosegruppen und Geschlecht, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.39,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.38 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.38,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.37 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.37,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.36 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.36,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.35 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Hauptdiagnosegruppen und Geschlecht, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.35,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.34 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.34,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.33 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.33,nicht bekannt,HTML,d
